country,year,gini_tc,gini_tc_se,gini,gini_se,diff,diff_se,problem
South Africa,2010,0.5781,0.0066,0.6614,0.0448,8.33,4.53,FALSE
South Africa,2008,0.5913,0.0047,0.6615,0.011,7.02,1.2,TRUE
Egypt,2012,0.469,0.0041,0.5195,0.0111,5.050000000000001,1.18,TRUE
Guatemala,2011,0.4806,0.0049,0.5289,0.0219,4.83,2.2399999999999998,TRUE
Paraguay,2007,0.4722,0.0058,0.5167,0.0138,4.45,1.5,TRUE
South Africa,2012,0.5637,0.0072,0.6081,0.0121,4.44,1.41,TRUE
Paraguay,2010,0.4729,0.0057,0.5099,0.0136,3.6999999999999997,1.47,TRUE
Chile,2000,0.4904,0.0039,0.5271,0.0086,3.6700000000000004,0.9400000000000001,TRUE
Belgium,2000,0.2811,0.0085,0.3176,0.0367,3.65,3.7699999999999996,FALSE
Paraguay,2004,0.4718,0.0051,0.508,0.0095,3.62,1.08,TRUE
Chile,1992,0.4727,0.0026,0.5083,0.0043,3.56,0.5,TRUE
Paraguay,2000,0.5088,0.0059,0.5414,0.0097,3.26,1.1400000000000001,TRUE
Norway,2004,0.2529,0.0028,0.283,0.0112,3.01,1.15,TRUE
Chile,1994,0.484,0.0024,0.514,0.0066,3,0.7000000000000001,TRUE
Paraguay,2016,0.4592,0.0044,0.4885,0.0078,2.93,0.8999999999999999,TRUE
India,2011,0.4755,0.0019,0.5035,0.0038,2.8000000000000003,0.42,TRUE
Dominican Republic,2007,0.488,0.0057,0.5154,0.0094,2.74,1.0999999999999999,TRUE
Mexico,1992,0.4735,0.0057,0.5008,0.0097,2.73,1.13,TRUE
Chile,2003,0.479,0.0026,0.5061,0.0043,2.71,0.5,TRUE
Chile,1990,0.4806,0.003,0.5074,0.0046,2.68,0.5499999999999999,TRUE
Colombia,2007,0.5353,0.0051,0.5621,0.0067,2.68,0.84,TRUE
Mexico,1989,0.4505,0.0055,0.4768,0.0114,2.63,1.27,TRUE
Chile,1998,0.4862,0.0027,0.5121,0.0049,2.59,0.5599999999999999,TRUE
Guatemala,2014,0.3907,0.005,0.4155,0.0096,2.48,1.08,TRUE
Colombia,2010,0.4872,0.0051,0.5112,0.0093,2.4,1.06,TRUE
Chile,1996,0.4804,0.004,0.5041,0.0064,2.37,0.75,TRUE
Mexico,1994,0.4824,0.0046,0.5057,0.0077,2.33,0.8999999999999999,TRUE
Mexico,1996,0.4689,0.004,0.4921,0.0093,2.32,1.01,TRUE
India,2004,0.4689,0.0019,0.4918,0.0043,2.29,0.47000000000000003,TRUE
Peru,2004,0.5197,0.0041,0.542,0.0078,2.23,0.88,TRUE
Mexico,2008,0.4674,0.0028,0.4892,0.0045,2.18,0.53,TRUE
Chile,2009,0.4577,0.004,0.4781,0.0065,2.04,0.76,TRUE
Mexico,1998,0.4859,0.0045,0.5059,0.0065,2,0.79,TRUE
Guatemala,2006,0.4704,0.0055,0.4889,0.0091,1.8499999999999999,1.06,FALSE
Chile,2015,0.4493,0.0021,0.4676,0.0026,1.83,0.33,TRUE
Chile,2013,0.4432,0.0027,0.4608,0.0041,1.76,0.49,TRUE
Chile,2006,0.4595,0.0026,0.4767,0.0034,1.72,0.43,TRUE
Chile,2011,0.4499,0.0036,0.4671,0.0044,1.72,0.5700000000000001,TRUE
Mexico,2004,0.4547,0.0036,0.4715,0.0048,1.68,0.6,TRUE
Brazil,2006,0.4881,0.0011,0.5048,0.0016,1.67,0.19,TRUE
Paraguay,2013,0.4635,0.0055,0.4793,0.0074,1.58,0.9199999999999999,FALSE
United States,2000,0.3564,0.0015,0.3722,0.0025,1.58,0.29,TRUE
Russia,2000,0.4116,0.0066,0.4267,0.0104,1.51,1.23,FALSE
Mexico,2000,0.4849,0.0063,0.4998,0.0073,1.49,0.96,FALSE
Mexico,2012,0.4572,0.005,0.4721,0.0073,1.49,0.88,FALSE
United States,1997,0.3601,0.0017,0.3745,0.0028,1.44,0.33,TRUE
Norway,2000,0.2468,0.0029,0.2609,0.0054,1.41,0.61,TRUE
Peru,2007,0.4984,0.0032,0.5123,0.0045,1.39,0.5499999999999999,TRUE
Colombia,2013,0.502,0.0063,0.5156,0.0073,1.3599999999999999,0.96,FALSE
Switzerland,1982,0.3094,0.0048,0.323,0.0067,1.3599999999999999,0.8200000000000001,FALSE
Peru,2010,0.469,0.0037,0.4818,0.0051,1.28,0.63,TRUE
United States,2004,0.3643,0.0014,0.3767,0.0022,1.24,0.26,TRUE
Brazil,2009,0.4662,0.0011,0.4783,0.0017,1.21,0.2,TRUE
United Kingdom,2004,0.3423,0.0023,0.3543,0.0038,1.2,0.44,TRUE
Uruguay,2004,0.4226,0.0023,0.4343,0.0034,1.17,0.41000000000000003,TRUE
France,1984,0.3362,0.0043,0.3478,0.0056,1.16,0.7100000000000001,FALSE
Panama,2010,0.4689,0.004,0.4804,0.0048,1.15,0.62,FALSE
Brazil,2013,0.4487,0.0013,0.4601,0.0018,1.1400000000000001,0.22,TRUE
Mexico,2010,0.4545,0.003,0.4655,0.0035,1.0999999999999999,0.45999999999999996,TRUE
Ireland,2004,0.3144,0.0061,0.3253,0.0105,1.09,1.21,FALSE
United States,1994,0.3606,0.0016,0.3715,0.0026,1.09,0.31,TRUE
United States,2007,0.3722,0.0014,0.3828,0.0021,1.06,0.25,TRUE
Georgia,2010,0.4352,0.0048,0.4457,0.0069,1.05,0.84,FALSE
Ireland,1995,0.335,0.008,0.3454,0.0101,1.04,1.29,FALSE
Brazil,2011,0.4591,0.0012,0.4694,0.0016,1.03,0.2,TRUE
Finland,2004,0.2556,0.0029,0.2659,0.0066,1.03,0.72,FALSE
Switzerland,1992,0.3092,0.0052,0.3195,0.0107,1.03,1.1900000000000002,FALSE
Uruguay,2007,0.4206,0.0016,0.4307,0.0023,1.01,0.27999999999999997,TRUE
Ireland,1996,0.3245,0.0078,0.3343,0.0111,0.98,1.3599999999999999,FALSE
Israel,2010,0.3749,0.0045,0.3843,0.0064,0.9400000000000001,0.7799999999999999,FALSE
Greece,2007,0.3208,0.0048,0.3301,0.0078,0.9299999999999999,0.9199999999999999,FALSE
Mexico,2002,0.4661,0.0054,0.4753,0.0072,0.9199999999999999,0.8999999999999999,FALSE
Romania,1995,0.278,0.0019,0.2871,0.0034,0.91,0.38999999999999996,TRUE
United Kingdom,1999,0.3448,0.0021,0.3532,0.0032,0.84,0.38,TRUE
Georgia,2013,0.3928,0.0072,0.4009,0.0119,0.8099999999999999,1.39,FALSE
Australia,2014,0.3334,0.0038,0.3412,0.0056,0.7799999999999999,0.6799999999999999,FALSE
Denmark,2010,0.2465,0.001,0.2543,0.0022,0.7799999999999999,0.24,TRUE
Israel,2005,0.369,0.0042,0.3768,0.0065,0.7799999999999999,0.77,FALSE
United Kingdom,2016,0.3359,0.0031,0.3436,0.0039,0.77,0.5,FALSE
Uruguay,2010,0.3928,0.0018,0.4004,0.0025,0.76,0.31,TRUE
Panama,2007,0.4796,0.0038,0.4871,0.0042,0.75,0.5700000000000001,FALSE
Serbia,2013,0.339,0.0052,0.3464,0.0069,0.74,0.86,FALSE
Ireland,1994,0.3318,0.0069,0.3391,0.0085,0.73,1.09,FALSE
France,1978,0.3115,0.0036,0.3186,0.0058,0.7100000000000001,0.6799999999999999,FALSE
Ireland,2007,0.2957,0.006,0.3028,0.0098,0.7100000000000001,1.15,FALSE
Norway,2010,0.2437,6e-4,0.2507,0.0011,0.7000000000000001,0.13,TRUE
Italy,2004,0.328,0.0046,0.3349,0.0063,0.69,0.7799999999999999,FALSE
Panama,2013,0.4652,0.0055,0.4721,0.0058,0.69,0.8,FALSE
Colombia,2004,0.5269,0.0075,0.5337,0.0077,0.6799999999999999,1.0699999999999998,FALSE
Sweden,2000,0.2499,0.0022,0.2566,0.0055,0.67,0.59,FALSE
Switzerland,2007,0.3098,0.004,0.3163,0.0057,0.65,0.7000000000000001,FALSE
United Kingdom,1994,0.3377,0.0023,0.3442,0.0033,0.65,0.4,FALSE
Poland,1995,0.3174,0.0021,0.3238,0.0029,0.64,0.36,FALSE
Finland,2000,0.2496,0.0028,0.2559,0.0041,0.63,0.5,FALSE
Iceland,2007,0.2738,0.0062,0.2797,0.0077,0.59,0.9900000000000001,FALSE
United Kingdom,2010,0.3329,0.0026,0.3388,0.0032,0.59,0.41000000000000003,FALSE
Poland,2007,0.3098,0.0018,0.3156,0.0027,0.58,0.32,FALSE
Switzerland,2000,0.2796,0.0054,0.2854,0.0068,0.58,0.8699999999999999,FALSE
Germany,2007,0.2854,0.0038,0.291,0.0046,0.5599999999999999,0.6,FALSE
Poland,2013,0.3166,0.0018,0.322,0.0032,0.54,0.37,FALSE
Switzerland,2010,0.2933,0.0042,0.2987,0.0056,0.54,0.7000000000000001,FALSE
Poland,1999,0.2865,0.0018,0.2918,0.0036,0.53,0.4,FALSE
United Kingdom,1991,0.335,0.0038,0.3403,0.0054,0.53,0.66,FALSE
United Kingdom,2013,0.3284,0.003,0.3337,0.0036,0.53,0.47000000000000003,FALSE
Romania,1997,0.2786,0.0021,0.2838,0.0032,0.52,0.38,FALSE
Denmark,2007,0.2371,0.001,0.2421,0.0018,0.5,0.21,TRUE
Germany,2015,0.2916,0.0034,0.2966,0.0045,0.5,0.5599999999999999,FALSE
United Kingdom,2007,0.3375,0.0026,0.3425,0.003,0.5,0.4,FALSE
Germany,2005,0.2887,0.0035,0.2935,0.0044,0.48,0.5599999999999999,FALSE
Norway,1995,0.2383,0.0031,0.243,0.0042,0.47000000000000003,0.52,FALSE
United States,2016,0.3814,0.0014,0.3861,0.0017,0.47000000000000003,0.22,TRUE
Germany,2004,0.2715,0.003,0.2761,0.0045,0.45999999999999996,0.54,FALSE
Israel,2001,0.3458,0.0043,0.3504,0.005,0.45999999999999996,0.66,FALSE
Netherlands,2007,0.2726,0.0043,0.2772,0.0053,0.45999999999999996,0.6799999999999999,FALSE
Russia,2010,0.339,0.0044,0.3435,0.0055,0.44999999999999996,0.7000000000000001,FALSE
Denmark,1995,0.2174,8e-4,0.2218,0.0017,0.44,0.19,TRUE
Finland,2010,0.2591,0.0028,0.2635,0.0037,0.44,0.45999999999999996,FALSE
Germany,2003,0.2678,0.0029,0.2722,0.0041,0.44,0.5,FALSE
Germany,2013,0.2881,0.0032,0.2925,0.0039,0.44,0.5,FALSE
Peru,2013,0.4548,0.0027,0.4592,0.0032,0.44,0.42,FALSE
Canada,2000,0.3135,0.0033,0.3178,0.004,0.43,0.52,FALSE
Canada,2007,0.3139,0.0027,0.3182,0.0036,0.43,0.44999999999999996,FALSE
Estonia,2000,0.3598,0.0048,0.3641,0.0055,0.43,0.73,FALSE
Finland,2007,0.2624,0.0029,0.2666,0.0044,0.42,0.53,FALSE
United States,2010,0.3692,0.0013,0.3734,0.0017,0.42,0.21,FALSE
United States,2013,0.3786,0.0017,0.3828,0.002,0.42,0.26,FALSE
Denmark,2013,0.2475,0.001,0.2516,0.0014,0.41000000000000003,0.16999999999999998,TRUE
Poland,2004,0.3154,0.0018,0.3195,0.0023,0.41000000000000003,0.29,FALSE
Australia,2010,0.3299,0.0032,0.3338,0.0041,0.38999999999999996,0.52,FALSE
Iceland,2004,0.2532,0.0062,0.2571,0.0078,0.38999999999999996,1,FALSE
Italy,1998,0.3445,0.0056,0.3484,0.0061,0.38999999999999996,0.83,FALSE
Poland,2010,0.31,0.0016,0.3139,0.0024,0.38999999999999996,0.29,FALSE
Mexico,1984,0.4304,0.0079,0.4341,0.0083,0.37,1.15,FALSE
China,2013,0.3963,0.0031,0.3999,0.0038,0.36,0.49,FALSE
Germany,2008,0.2863,0.004,0.2899,0.0045,0.36,0.6,FALSE
Germany,2011,0.2835,0.0028,0.2871,0.0037,0.36,0.45999999999999996,FALSE
Germany,2006,0.2846,0.0032,0.2881,0.0037,0.35000000000000003,0.49,FALSE
Italy,2008,0.3233,0.0053,0.3268,0.006,0.35000000000000003,0.8,FALSE
Finland,2013,0.2577,0.0026,0.2611,0.0033,0.33999999999999997,0.42,FALSE
Italy,1986,0.3061,0.0045,0.3095,0.0053,0.33999999999999997,0.7000000000000001,FALSE
Netherlands,1990,0.2682,0.0045,0.2716,0.0056,0.33999999999999997,0.72,FALSE
Italy,1995,0.3366,0.0046,0.3398,0.0053,0.32,0.7000000000000001,FALSE
Greece,2013,0.3315,0.005,0.3346,0.0059,0.31,0.77,FALSE
United Kingdom,1995,0.3434,0.0039,0.3464,0.0048,0.3,0.62,FALSE
Germany,2012,0.2868,0.0029,0.2897,0.0033,0.29,0.44,FALSE
Norway,2007,0.2439,6e-4,0.2468,9e-4,0.29,0.11,TRUE
Norway,2013,0.2497,6e-4,0.2526,6e-4,0.29,0.08,TRUE
Australia,2008,0.3328,0.0043,0.3356,0.0045,0.27999999999999997,0.62,FALSE
Austria,2013,0.2779,0.0045,0.2807,0.0048,0.27999999999999997,0.66,FALSE
France,2010,0.2889,0.0031,0.2917,0.0038,0.27999999999999997,0.49,FALSE
Spain,1995,0.3554,0.0046,0.3582,0.0052,0.27999999999999997,0.69,FALSE
Slovakia,2010,0.2616,0.0038,0.2643,0.0048,0.27,0.61,FALSE
Spain,1980,0.3178,0.0024,0.3205,0.0037,0.27,0.44,FALSE
Sweden,2005,0.2359,0.0021,0.2386,0.0026,0.27,0.33,FALSE
Germany,2014,0.2881,0.0032,0.2907,0.0037,0.26,0.49,FALSE
Hungary,2007,0.2675,0.0074,0.2701,0.0086,0.26,1.13,FALSE
Iceland,2010,0.2434,0.0048,0.246,0.0057,0.26,0.75,FALSE
Netherlands,2004,0.2644,0.0044,0.267,0.0051,0.26,0.67,FALSE
Canada,1998,0.31,0.0029,0.3125,0.0034,0.25,0.44999999999999996,FALSE
Hungary,1994,0.3244,0.0071,0.3269,0.0078,0.25,1.05,FALSE
Spain,1990,0.3025,0.0027,0.305,0.0035,0.25,0.44,FALSE
Canada,2004,0.3177,0.0031,0.3201,0.0036,0.24,0.48,FALSE
Georgia,2016,0.3879,0.0072,0.3903,0.0084,0.24,1.11,FALSE
Hungary,2005,0.2853,0.0073,0.2877,0.0078,0.24,1.0699999999999998,FALSE
Russia,2013,0.3482,0.0051,0.3506,0.0059,0.24,0.7799999999999999,FALSE
Taiwan,1986,0.2683,0.002,0.2707,0.0028,0.24,0.33999999999999997,FALSE
